1.5438708598192965 1.9159971754886649 1.48356785890837 
3.4561291401807033 3.084002824511335 3.51643214109163 
0.9107690083168136 0.00944021523920835 0.7723613623174119 
4.089230991683186 4.990559784760792 4.227638637682588 
1.9249958136556349 3.351885244916825 1.934642364839569 
3.075004186344365 1.6481147550831754 3.065357635160431 
4.309008007973569 3.863771184887371 1.7547152491691984 
0.6909919920264311 1.1362288151126287 3.245284750830802 
2.1598456173114484 2.450176298843838 1.6044897475553201 
2.8401543826885516 2.549823701156162 3.39551025244468 
4.659324044092181 3.9358664012679863 5.8707977579826744 
0.34067595590781874 1.0641335987320137 -0.8707977579826744 
4.416847616247735 3.569353968659734 5.089254001460748 
0.583152383752265 1.430646031340266 -0.08925400146074836 
4.614355371043503 5.0959671549147885 3.945642012155131 
0.38564462895649676 -0.09596715491478847 1.054357987844869 
1.4765478362068831 2.066596284004439 2.2096359004579256 
3.5234521637931167 2.933403715995561 2.7903640995420744 
4.963118864818049 4.465450526200351 5.446301680385571 
0.03688113518195113 0.5345494737996483 -0.44630168038557105 
2.772737475408045 4.406824801306049 1.5758847297362994 
2.227262524591955 0.5931751986939506 3.4241152702637008 
2.2613421386312273 1.7342113970684507 3.7989854784490875 
2.7386578613687727 3.2657886029315493 1.2010145215509123 
4.386925843473636 2.855087357466841 3.8849842517553235 
0.6130741565263649 2.144912642533159 1.1150157482446765 
3.0348053339770322 1.561379739459536 0.3657302080756133 
1.9651946660229678 3.438620260540464 4.634269791924387 
1.2896081205820134 1.418941158825408 1.140917834274402 
3.710391879417987 3.581058841174592 3.859082165725598 
1.226984863001722 1.8093689770600738 1.6546881872991737 
3.773015136998278 3.190631022939926 3.3453118127008263 
2.6769744768269153 0.957501785518577 2.4618258438490916 
2.3230255231730847 4.042498214481423 2.5381741561509084 
0.7050973941085867 0.1112594436892973 -0.5308258211432109 
4.294902605891413 4.888740556310703 5.53082582114321 
0.5864672968606786 0.12382683923710625 2.218359701639568 
4.413532703139321 4.876173160762894 2.781640298360432 
-0.25806570835232945 0.021514492049424128 0.5773505075350636 
5.25806570835233 4.978485507950576 4.422649492464936 
3.229214846229351 3.8072975358628756 3.738277482387134 
1.7707851537706492 1.1927024641371244 1.261722517612866 
3.264070723834151 2.5833630766691895 4.043608107137382 
1.7359292761658491 2.4166369233308105 0.956391892862618 
3.1543788051440336 0.3260028064682037 3.763885109315295 
1.8456211948559664 4.673997193531797 1.2361148906847048 
2.2638984893950247 2.896182585200058 5.065634907912585 
2.7361015106049753 2.103817414799942 -0.06563490791258575 
0.18486530985119032 0.2857881092044847 1.8111894338037684 
4.81513469014881 4.714211890795515 3.1888105661962314 
3.7266107226916065 2.0995487958315993 1.8093556950555536 
1.2733892773083935 2.9004512041684007 3.1906443049444464 
1.64968895481281 2.1059713486834197 1.0468585803682244 
3.35031104518719 2.8940286513165803 3.9531414196317756 
1.8876770094384583 1.8572844873935201 2.0828928617181472 
3.112322990561542 3.14271551260648 2.9171071382818528 
2.086069215989698 1.7117263064241275 2.170162866593074 
2.913930784010302 3.2882736935758725 2.829837133406926 
4.33005450801376 5.924843096424565 2.969944337749249 
0.66994549198624 -0.9248430964245649 2.030055662250751 
2.811893063163195 5.143131390653561 5.748625953691516 
2.188106936836805 -0.14313139065356184 -0.7486259536915156 
5.047218314718642 4.216690977257564 2.364854432928187 
-0.04721831471864224 0.7833090227424364 2.635145567071813 
1.8258149971001107 0.7475534082385196 3.203958486934783 
3.1741850028998893 4.252446591761481 1.7960415130652172 
2.1977833320227687 1.873690307821472 1.9578370523293946 
2.8022166679772313 3.126309692178528 3.0421629476706054 
3.529296152164247 3.038696053715764 5.931889785230482 
1.4707038478357528 1.961303946284236 -0.9318897852304824 
2.869029129079073 3.747149065683159 3.563503742306248 
2.130970870920927 1.2528509343168408 1.436496257693752 
1.1658752597970534 1.1389833832008134 1.6264255629466533 
3.8341247402029466 3.8610166167991866 3.373574437053347 
1.1990449106121186 1.3828698492492568 1.2321496695001874 
3.800955089387881 3.617130150750743 3.7678503304998126 
0.6354444821461287 1.8052756406369617 -0.3403488393059062 
4.364555517853871 3.1947243593630383 5.340348839305906 
1.7168224327692583 1.6718663280012847 0.7029239941336913 
3.2831775672307417 3.3281336719987156 4.297076005866309 
2.2444196665748404 3.287918951335916 3.645301907962362 
2.7555803334251596 1.7120810486640838 1.354698092037638 
4.200154061706032 3.834412479688229 0.5436096799733632 
0.7998459382939678 1.165587520311771 4.456390320026637 
1.4192297548072452 0.8564612910296079 1.35347307223043 
3.5807702451927548 4.143538708970392 3.64652692776957 
3.5833910317420914 1.8207593696289952 1.385130783072222 
1.4166089682579086 3.179240630371005 3.614869216927778 
3.4084125597514148 1.4920353140620062 1.0925598883853351 
1.5915874402485852 3.507964685937994 3.907440111614665 
-0.20460248697560335 2.128517143818317 1.8234415406856175 
5.204602486975603 2.871482856181683 3.1765584593143825 
0.1171871976947374 3.16307451491428 1.4651351034367017 
4.882812802305263 1.8369254850857197 3.534864896563298 
